Name,index,time,RA,DEC,I,SN,M,Merr,Mlim
N2188-1.Q2.V.161207_1659.A.036515.061035N3413.0060.nh.fits,979,706.707743056,92.6547679373,-34.1411301028,-3.09910323087,-0.923640719207,nan,nan,21.3991915468
N2188-1.Q2.V.161024_1730.A.029382.061035N3413.0060.nh.fits,980,662.729178241,92.6548043414,-34.1414397224,1.30744755847,0.713711969782,23.7250288884,1.5522837697,22.183104784
N2188-1.Q2.V.161212_1656.A.037444.061035N3413.0060.nh.fits,981,711.7059375,92.654814337,-34.1411367494,-3.96134656164,-0.339183402423,nan,nan,20.1215296444
N2188-1.Q2.V.161207_0233.C.041706.061035N3413.0060.nh.fits,982,706.106840278,92.6548853976,-34.1412050129,-1.68716726097,-0.455412714758,nan,nan,21.445539062
N2188-1.Q2.V.161218_0447.C.043605.061035N3413.0060.nh.fits,983,717.199826389,92.6547227069,-34.140949997,0.364977834345,0.735804161347,25.1170732531,1.50681421821,23.545454786
N2188-1.Q2.V.161208_0343.C.041988.061035N3413.0060.nh.fits,984,707.155115741,92.6548049232,-34.1411379625,-1.08433292445,-0.373668955725,nan,nan,21.6426469497
N2188-1.Q2.V.161205_0753.C.041352.061035N3413.0060.nh.fits,985,704.328703704,92.654841225,-34.1411158044,-0.382769172426,-0.647717009852,nan,nan,23.4551619837
N2188-1.Q2.V.161225_2051.S.048042.061035N3413.0060.nh.fits,986,724.868935185,92.6547497896,-34.1410770506,46.9731032761,22.7054041793,19.8178013527,0.0490677547481,22.1006624969
N2188-1.Q2.V.170331_0130.C.000887.061035N3413.0060.nh.fits,987,820.062511574,92.6547490768,-34.1410951793,36.1742464599,31.6266548121,20.1027871489,0.0353532462453,23.1084377968
N2188-1.Q2.V.161027_0819.C.033415.061035N3413.0060.nh.fits,988,665.346608796,92.6548601583,-34.1411605456,-0.663774035242,-0.93859460139,nan,nan,23.2505039481
N2188-1.Q2.V.170402_1925.S.001873.061035N3413.0060.nh.fits,989,822.809594907,92.6541057564,-34.1411503357,642825.595593,4.06875220388,9.4275566556,0.326835016135,8.86153230013
N2188-1.Q2.V.170317_0156.C.062594.061035N3413.0060.nh.fits,990,806.081168981,92.6547254015,-34.1410802913,44.5965840192,34.4834094414,19.8744410712,0.0324631105723,22.9793743811
N2188-1.Q2.V.161116_0647.C.037395.061035N3413.0060.nh.fits,991,685.283321759,92.6548168502,-34.1411520479,-0.006139053804,-0.0106211903414,nan,nan,23.3168374428
N2188-1.Q2.V.170218_0111.C.056267.061035N3413.0060.nh.fits,992,779.049224537,92.6547435032,-34.1410980047,62.1419406017,30.7419363968,19.5125040292,0.0363327426442,22.1403156683
N2188-1.Q2.V.161218_0051.S.046567.061035N3413.0060.nh.fits,993,717.035925926,92.6549568844,-34.1412112156,2.2314543072,0.643162002694,23.1418336239,1.72197477313,21.4278900618
N2188-1.Q2.V.170208_0117.C.053766.061035N3413.0060.nh.fits,994,769.054189815,92.6547318021,-34.1411113738,63.0333104923,14.3830719826,19.4969665424,0.0772208853116,21.2034634578
N2188-1.Q2.V.170124_2045.S.052405.061035N3413.0060.nh.fits,995,754.863506944,92.6547551125,-34.1411137567,67.8151921895,18.9556215315,19.4171932595,0.0587093552346,21.5228933989
N2188-1.Q2.V.170110_0214.C.048312.061035N3413.0060.nh.fits,996,740.093148148,92.6547384911,-34.1410647875,46.7199255951,39.7502740542,19.8236972939,0.0282274652899,23.2686145535
N2188-1.Q2.V.161228_1210.A.040098.061035N3413.0060.nh.fits,997,727.507060185,92.6547515061,-34.1410786788,100.901097654,20.1642538409,18.9837001982,0.0551908949152,21.0709045743
N2188-1.Q2.V.161219_0159.S.046845.061035N3413.0060.nh.fits,998,718.082731481,92.6535755753,-34.1414713671,0.00360152514137,0.00342954426465,30.1555927112,323.10730543,22.7306651089
N2188-1.Q2.V.170114_0717.C.049415.061035N3413.0060.nh.fits,999,744.303715278,92.6547458438,-34.1410731548,65.7039576477,33.418184927,19.4516967527,0.0334886966773,22.3423138221
N2188-1.Q2.V.161201_1509.A.035613.061035N3413.0060.nh.fits,1000,700.631446759,92.6547316335,-34.1414219823,0.408130526907,0.227408534222,24.9951593871,4.87162474386,22.1738979842
N2188-1.Q2.V.161205_0642.C.041322.061035N3413.0060.nh.fits,1001,704.279421296,92.6548659121,-34.1411695777,-0.797870289537,-1.21710108262,nan,nan,23.2914324624
N2188-1.Q2.V.170221_1037.A.045743.061035N3413.0060.nh.fits,1002,782.442523148,92.6547146344,-34.1410628206,43.9435556233,40.712931087,19.8905339478,0.027566644786,23.4801510976
N2188-1.Q2.V.161208_0707.C.042080.061035N3413.0060.nh.fits,1003,707.296840278,92.6560731765,-34.1414054737,0.990115119047,0.415147363494,24.0283242168,2.66766975892,21.8389272315
N2188-1.Q2.V.170206_0221.C.053378.061035N3413.0060.nh.fits,1004,767.09837963,92.6547516549,-34.1410802375,62.0127884607,22.6969784705,19.51477375,0.0490964932735,21.7823240191
N2188-1.Q2.V.170218_0327.C.056327.061035N3413.0060.nh.fits,1005,779.143923611,92.6547419079,-34.1410799742,64.9773448848,36.8083972283,19.4638286293,0.0304364779929,22.4866351534
N2188-1.Q2.V.170331_1201.A.051296.061035N3413.0060.nh.fits,1006,820.501400463,92.6548869127,-34.1410668812,38.0626880254,7.51401229047,20.0472720439,0.14753111399,21.0345916959
N2188-1.Q2.V.170309_0337.C.060790.061035N3413.0060.nh.fits,1007,798.151319444,92.6547541263,-34.1410727545,53.5405487486,13.0264264465,19.6750354368,0.0852670525828,21.2822233635
N2188-1.Q2.V.170218_1414.A.045020.061035N3413.0060.nh.fits,1008,779.593553241,92.6550888488,-34.1411300947,49.5920352176,5.21246867058,19.7586119032,0.212672039126,20.3661991874
N2188-1.Q2.V.170213_0113.C.054967.061035N3413.0060.nh.fits,1009,774.051030093,92.6547250403,-34.1410652903,34.5262354144,33.0857642518,20.1536558165,0.0338199440859,23.4170687163
N2188-1.Q2.V.170309_2051.S.061675.061035N3413.0060.nh.fits,1010,798.8690625,92.6547407261,-34.1410766647,45.5395779713,6.6243085849,19.8516135038,0.167376348635,20.7124421556
N2188-1.Q2.V.161202_1705.A.035732.061035N3413.0060.nh.fits,1011,701.711909722,92.6547864203,-34.1412066318,-2.28865806921,-0.578999275576,nan,nan,21.2513556718
N2188-1.Q2.V.170110_0319.C.048342.061035N3413.0060.nh.fits,1012,740.138518519,92.654717975,-34.1410567258,34.1160673108,35.7147699997,20.1666937617,0.0313711423793,23.7019270147
N2188-1.Q2.V.170119_1106.A.042189.061035N3413.0060.nh.fits,1013,749.462523148,92.6547534889,-34.1411124036,98.6521041417,33.5897751295,19.0082915177,0.0333033253117,21.8012212989
N2188-1.Q2.V.161218_0814.C.043695.061035N3413.0060.nh.fits,1014,717.34375,92.6547397154,-34.1405360839,0.0360099853373,0.0635714009399,27.6437522391,17.4354677074,23.5039167269
N2188-1.Q2.V.170213_0220.C.054997.061035N3413.0060.nh.fits,1015,774.097407407,92.6547290754,-34.1410724,39.9576132551,37.555269669,19.9942686335,0.0298551353955,23.4594844996
N2188-1.Q2.V.170218_0220.C.056297.061035N3413.0060.nh.fits,1016,779.097731481,92.6547493369,-34.1410942441,63.2647076499,35.3631954772,19.492968974,0.0316402419534,22.3590955622
N2188-1.Q2.V.170113_0344.C.049080.061035N3413.0060.nh.fits,1017,743.156215278,92.6547102383,-34.14106937,45.6889750862,33.346971042,19.848040399,0.0335592175252,22.9167596505
N2188-1.Q2.V.170416_1751.S.004648.061035N3413.0060.nh.fits,1018,836.74443287,92.654736377,-34.1411435125,12.1031558528,4.1030802705,21.2972453278,0.270020104031,21.5894285538
N2188-1.Q2.V.161213_1549.A.037657.061035N3413.0060.nh.fits,1019,712.659502315,92.6547976037,-34.1413334995,9.98257273881,0.748275097787,21.5073895574,1.48002641368,19.9924057215
N2188-1.Q2.V.161030_0557.C.034164.061035N3413.0060.nh.fits,1020,668.248541667,92.6547636561,-34.1410036465,0.308825670328,0.181759104926,25.2993266331,6.09548688814,22.2172156478
N2188-1.Q2.V.170125_2058.S.052631.061035N3413.0060.nh.fits,1021,755.874259259,92.6547390262,-34.1410767047,67.7663108476,20.1381335148,19.4179799006,0.0552470438551,21.5482348975
N2188-1.Q2.V.170211_1236.A.044424.061035N3413.0060.nh.fits,1022,772.525162037,92.6547617227,-34.1411012626,66.5103343684,9.71658900055,19.4383891782,0.114162041518,20.7624717262
N2188-1.Q2.V.161106_1530.A.031914.061035N3413.0060.nh.fits,1023,675.645972222,92.6548468382,-34.141175309,0.130722299057,0.115825528037,26.2372162863,9.56607665986,22.7442734539
N2188-1.Q2.V.170109_0640.C.048191.061035N3413.0060.nh.fits,1024,739.278391204,92.6547576553,-34.1410807263,58.0846169149,41.7261579924,19.5861651187,0.0269102498624,23.0108989045
N2188-1.Q2.V.170119_2014.S.051613.061035N3413.0060.nh.fits,1025,749.843206019,92.6547826485,-34.1409946244,69.6640942583,15.7263398105,19.3878480803,0.070648874382,21.2076521755
N2188-1.Q2.V.170122_0229.C.051103.061035N3413.0060.nh.fits,1026,752.103530093,92.6547433165,-34.1410979019,72.0005286743,44.0695641953,19.3518594342,0.0254993992049,22.6839528379
N2188-1.Q2.V.161203_0635.C.040832.061035N3413.0060.nh.fits,1027,702.274502315,92.6548606585,-34.1411423658,-0.50963082671,-0.814375777289,nan,nan,23.2810853565
N2188-1.Q2.V.161216_0151.S.046104.061035N3413.0060.nh.fits,1028,715.077407407,92.6548249102,-34.1411254408,nan,nan,nan,nan,19.9571123653
N2188-1.Q2.V.170113_0704.C.049171.061035N3413.0060.nh.fits,1029,743.295127315,92.6547145178,-34.1410747774,70.4197951566,23.9856734708,19.3760774451,0.0464832524173,21.6833590728
N2188-1.Q2.V.170418_1820.S.005280.061035N3413.0060.nh.fits,1030,838.764166667,92.6547832452,-34.1409970287,8.64821107733,3.41823273469,21.6639278581,0.324091307983,21.7414094192
N2188-1.Q2.V.161130_1359.A.035424.061035N3413.0060.nh.fits,1031,699.582789352,92.6547939984,-34.1411951803,-2.5638336227,-0.44687580731,nan,nan,20.8722851725
N2188-1.Q2.V.170216_0436.C.055843.061035N3413.0060.nh.fits,1032,777.191886574,92.6547398826,-34.1410795876,53.8107200824,33.7582997002,19.6695442408,0.033149468344,22.5548958805
N2188-1.Q2.V.161030_0701.C.034194.061035N3413.0060.nh.fits,1033,668.292696759,92.6548675294,-34.1411697177,-0.986379794005,-2.34575873605,nan,nan,23.6614041113
N2188-1.Q2.V.170315_1105.A.049360.061035N3413.0060.nh.fits,1034,804.462083333,92.6547400494,-34.1411458486,80.3024519097,17.0743503348,19.2328079151,0.0651374971644,21.2490770918
N2188-1.Q2.V.170223_0333.C.057638.061035N3413.0060.nh.fits,1035,784.148472222,92.6547503431,-34.1410901323,60.6648737538,25.499165564,19.5387481828,0.0437369324803,21.9577659541
N2188-1.Q2.V.161219_0055.S.046815.061035N3413.0060.nh.fits,1036,718.03869213,92.6548671706,-34.1411705549,-0.429878577863,-0.608869552531,nan,nan,23.2478627196
N2188-1.Q2.V.161201_0730.C.040385.061035N3413.0060.nh.fits,1037,700.313090278,92.6548755362,-34.1411581647,-0.230090447189,-0.123138162805,nan,nan,22.1703795182
N2188-1.Q2.V.170211_0122.C.054474.061035N3413.0060.nh.fits,1038,772.0575,92.6547272165,-34.1410582396,41.1417202457,34.8457443182,19.9624091695,0.0321353901217,23.1384700605
N2188-1.Q2.V.170327_1029.A.050454.061035N3413.0060.nh.fits,1039,816.437199074,92.6547389613,-34.141076098,34.8233863747,33.3358312588,20.14430672,0.0335643799933,23.3243852282
N2188-1.Q2.V.161129_0348.C.039811.061035N3413.0060.nh.fits,1040,698.158819444,92.6547937183,-34.1411275369,nan,nan,nan,nan,22.2105067283
N2188-1.Q2.V.170110_0645.C.048436.061035N3413.0060.nh.fits,1041,740.281400463,92.6547341395,-34.1410754288,57.5897145254,41.3297428289,19.5955002223,0.0271642737435,22.9162710625
N2188-1.Q2.V.161216_0048.S.046074.061035N3413.0060.nh.fits,1042,715.033622685,92.6547582019,-34.1412044731,-4.40361519304,-0.609244983353,nan,nan,20.6303009974
N2188-1.Q2.V.170328_1941.S.000419.061035N3413.0060.nh.fits,1043,817.820636574,92.6547537024,-34.1411273636,42.6492837822,14.1361667764,19.9231483789,0.0785607862681,21.6230534509
N2188-1.Q2.V.161218_2350.S.046785.061035N3413.0060.nh.fits,1044,717.993506944,92.6549393599,-34.1409771521,3.10758325773,1.0210513745,22.78052067,1.08545890993,21.6547458951
N2188-1.Q2.V.161217_2239.S.046506.061035N3413.0060.nh.fits,1045,716.943935185,92.6548598855,-34.1412054759,-1.18368331771,-0.836846405617,nan,nan,22.4842633394
N2188-1.Q2.V.170223_1939.S.057838.061035N3413.0060.nh.fits,1046,784.818981481,92.6547410134,-34.1410872497,197.827519915,26.4876765085,18.2492144691,0.0421414157292,20.738485009
N2188-1.Q2.V.161220_0509.C.044093.061035N3413.0060.nh.fits,1047,719.2146875,92.6547778378,-34.1411413378,nan,nan,nan,nan,23.3568886603
N2188-1.Q2.V.170105_0432.C.047164.061035N3413.0060.nh.fits,1048,735.189560185,92.6547341062,-34.1410697816,49.0214604376,42.3275427095,19.771236427,0.0265334926326,23.3707906545
N2188-1.Q2.V.170130_2030.S.053619.061035N3413.0060.nh.fits,1049,760.854513889,92.6547519213,-34.1410835273,73.6233424092,32.1439831778,19.3275436644,0.0347644927909,22.0583364652
N2188-1.Q2.V.161225_1136.A.039410.061035N3413.0060.nh.fits,1050,724.483784722,92.6547456227,-34.1410989097,42.2820775891,11.4411927128,19.9325820028,0.0969961214531,21.3854894985
N2188-1.Q2.V.161129_0726.C.039908.061035N3413.0060.nh.fits,1051,698.310231481,92.6548081067,-34.1411364706,-0.212185038408,-0.30494675064,nan,nan,23.2571913434
N2188-1.Q2.V.170217_0215.C.056040.061035N3413.0060.nh.fits,1052,778.094305556,92.6547325209,-34.1410771758,50.2185132019,37.8066541218,19.744916683,0.0296493442695,22.974133081
N2188-1.Q2.V.170415_1748.S.004328.061035N3413.0060.nh.fits,1053,835.741990741,92.6547837369,-34.1411148248,11.248429197,3.82020395399,21.3771438757,0.289987058084,21.6468414251
N2188-1.Q2.V.170309_0335.C.060789.061035N3413.0060.nh.fits,1054,798.149791667,92.6548248801,-34.14111455,-3.68002935899,-0.0614909652949,nan,nan,18.3332897883
N2188-1.Q2.V.170330_1918.S.001015.061035N3413.0060.nh.fits,1055,819.804652778,92.6547201727,-34.14107648,47.2205733633,19.6515257953,19.8120689605,0.0566254437729,21.902287438
N2188-1.Q2.V.170327_0207.C.065292.061035N3413.0060.nh.fits,1056,816.088298611,92.6547349038,-34.1410686629,30.7146781286,31.9321851926,20.2812736028,0.0350244700476,23.4733584023
N2188-1.Q2.V.170219_1251.A.045250.061035N3413.0060.nh.fits,1057,780.536099537,92.654760988,-34.1411147406,54.2677307041,17.3614005147,19.6603180228,0.0640656317133,21.6284694288
N2188-1.Q2.V.170327_1922.S.000179.061035N3413.0060.nh.fits,1058,816.807534722,92.6547305744,-34.1411109056,51.5842873885,27.7850784816,19.7156428781,0.0401665916247,22.3344139928
N2188-1.Q2.V.161201_0624.C.040355.061035N3413.0060.nh.fits,1059,700.267118056,92.654852492,-34.1412072849,-0.416223368312,-0.892206332862,nan,nan,23.5702943789
N2188-1.Q2.V.170408_0155.C.003090.061035N3413.0060.nh.fits,1060,828.080474537,92.6548683057,-34.1411119234,17.8201707083,2.68036481711,20.8751960833,0.413405228399,20.7617356965
N2188-1.Q2.V.170218_1150.A.044954.061035N3413.0060.nh.fits,1061,779.493518519,92.654769908,-34.1411243795,51.0906268961,16.7100494917,19.7261335019,0.066548678144,21.6645482447
N2188-1.Q2.V.161118_0646.C.037874.061035N3413.0060.nh.fits,1062,687.281967593,92.6547618778,-34.1409671807,1.30345363547,1.70662510088,23.7283665594,0.649437243112,23.1454604712
N2188-1.Q2.V.170201_2025.S.054101.061035N3413.0060.nh.fits,1063,762.850891204,92.6547431438,-34.141140398,77.37826045,31.6667459403,19.273275843,0.0352917928274,21.965348661
N2188-1.Q2.V.161130_0409.C.040064.061035N3413.0060.nh.fits,1064,699.172974537,92.6548251704,-34.140902914,0.715841569965,1.03669504833,24.3821865855,1.06911305299,23.281434882
N2188-1.Q2.V.170402_0025.C.001408.061035N3413.0060.nh.fits,1065,822.017696759,92.6547635558,-34.1410977762,38.6346196231,20.3635305447,20.0310013541,0.0546719773554,22.2224587956
N2188-1.Q2.V.161104_1656.A.031493.061035N3413.0060.nh.fits,1066,673.705810185,92.6546740762,-34.1407544356,2.35222803384,0.640731475972,23.0843303687,1.7285159146,21.3585110969
N2188-1.Q2.V.170108_0732.C.047974.061035N3413.0060.nh.fits,1067,738.314108796,92.6547295015,-34.141090315,65.6116215871,44.4832317133,19.4532309778,0.0252716313,22.9652146795
N2188-1.Q2.V.170311_1225.A.049034.061035N3413.0060.nh.fits,1068,800.517638889,92.654741659,-34.1410913009,49.3845720827,22.6390742001,19.7631853428,0.0492235940536,22.1077186047
N2188-1.Q2.V.170331_0944.A.051232.061035N3413.0060.nh.fits,1069,820.405729167,92.654750925,-34.1411138927,32.2455758875,11.2491022199,20.2282096901,0.0986457041727,21.6565191274
N2188-1.Q2.V.161221_2113.S.047439.061035N3413.0060.nh.fits,1070,720.884386574,92.6547777415,-34.1412050023,-0.231060331546,-0.109159224507,nan,nan,21.9480498449
N2188-1.Q2.V.170117_0231.C.049992.061035N3413.0060.nh.fits,1071,747.105185185,92.654737068,-34.1410696095,53.9767717129,43.1719300854,19.666182927,0.0260243505308,23.2945135553
N2188-1.Q2.V.170417_1915.S.005001.061035N3413.0060.nh.fits,1072,837.802488426,92.6547170229,-34.141010197,9.86295399185,3.2045368014,21.5205410735,0.3456907586,21.5419552542
N2188-1.Q2.V.161203_0745.C.040863.061035N3413.0060.nh.fits,1073,702.323020833,92.6548325677,-34.1411161555,-1.09505775628,-0.61694426541,nan,nan,22.1843154338
N2188-1.Q2.V.170218_1046.A.044924.061035N3413.0060.nh.fits,1074,779.44869213,92.6548705793,-34.1411137926,46.6281435242,11.1032889848,19.8258425868,0.0999821628347,21.2971467145
N2188-1.Q2.V.170109_0212.C.048071.061035N3413.0060.nh.fits,1075,739.092118056,92.6547412711,-34.1410926188,70.5879936455,31.3578191048,19.3734748109,0.0356535562302,22.1379946566
N2188-1.Q2.V.170205_0122.C.053157.061035N3413.0060.nh.fits,1076,766.057199074,92.6547565607,-34.1410913695,64.5605818306,29.3974594997,19.4708484773,0.0379963008004,22.0750610357
N2188-1.Q2.V.170307_0314.C.060389.061035N3413.0060.nh.fits,1077,796.135347222,92.6547349368,-34.141076718,43.9340684617,35.0126369408,19.8907695025,0.0319842996602,23.1684803441
N2188-1.Q2.V.170120_0131.C.050659.061035N3413.0060.nh.fits,1078,750.063726852,92.6547186158,-34.1410724581,53.7618170176,31.6333148391,19.6705361425,0.0353484657394,22.5621702237
N2188-1.Q2.V.170118_1926.S.051354.061035N3413.0060.nh.fits,1079,748.810300926,92.6547331229,-34.1410915747,84.7995369193,39.8082085843,19.1733622524,0.0281801256499,22.2899229065
N2188-1.Q2.V.170111_0217.C.048557.061035N3413.0060.nh.fits,1080,741.095648148,92.6547170959,-34.1410774788,46.1373882983,37.9314614569,19.8373855228,0.02955829138,23.1877990093
N2188-1.Q2.V.161121_0754.C.038501.061035N3413.0060.nh.fits,1081,690.329606481,92.6547846676,-34.1412112103,-0.320186077258,-0.477720336266,nan,nan,23.3336905592
N2188-1.Q2.V.170121_0242.C.050905.061035N3413.0060.nh.fits,1082,751.113113426,92.6547344894,-34.1410850694,57.9221095253,44.4764855768,19.589221617,0.0252747202623,23.1734844671
N2188-1.Q2.V.170125_0130.C.051504.061035N3413.0060.nh.fits,1083,755.063032407,92.6547288953,-34.1410939159,78.0964661556,32.7080994883,19.2631966426,0.0341889859839,22.0090229915
N2188-1.Q2.V.170303_1856.S.059847.061035N3413.0060.nh.fits,1084,792.789085648,92.6547537383,-34.1410884131,65.601156604,33.4118408144,19.4534049967,0.0334778318385,22.295171141
N2188-1.Q2.V.170219_0107.C.056529.061035N3413.0060.nh.fits,1085,780.047025463,92.654746223,-34.1410769851,53.3524774481,35.9187464981,19.6788743434,0.0311815728983,22.7140295866
N2188-1.Q2.V.161219_2252.S.047009.061035N3413.0060.nh.fits,1086,718.953391204,92.6548397353,-34.1411960081,-3.04939741754,-1.60221463617,nan,nan,22.0488637851
N2188-1.Q2.V.161212_0752.C.042699.061035N3413.0060.nh.fits,1087,711.327881944,92.6548771509,-34.1406573439,1.1821765299,0.888853403197,23.8349086554,1.24656882157,22.5188316512
N2188-1.Q2.V.170117_1101.A.041890.061035N3413.0060.nh.fits,1088,747.459710648,92.6547177885,-34.1410867318,83.7939582619,44.3914486757,19.1863763579,0.0253254765788,22.7062814438
N2188-1.Q2.V.161202_0524.C.040558.061035N3413.0060.nh.fits,1089,701.225671296,92.6547941457,-34.1412017164,-0.459884194875,-0.992567234016,nan,nan,23.6583286783
N2188-1.Q2.V.170318_0234.C.062885.061035N3413.0060.nh.fits,1090,807.107465278,92.6547177671,-34.1410711435,35.0947634246,32.7828554519,20.13583797,0.034129293626,23.5063065214
N2188-1.Q2.V.161218_2240.S.046753.061035N3413.0060.nh.fits,1091,717.944560185,92.6538725275,-34.1405409181,0.0367011381229,0.0310566962988,27.6230116909,35.6741529119,22.6264157737
N2188-1.Q2.V.170116_0234.C.049762.061035N3413.0060.nh.fits,1092,746.107094907,92.6547262364,-34.1410726029,53.0675572911,43.6552889931,19.684715983,0.0257429162788,23.3689728647
N2188-1.Q2.V.170209_1103.A.044030.061035N3413.0060.nh.fits,1093,770.460428241,92.6547473053,-34.1410917605,52.9652037418,34.50050274,19.6868221699,0.0324481719024,22.6613275384
N2188-1.Q2.V.170108_0628.C.047944.061035N3413.0060.nh.fits,1094,738.269861111,92.6547250234,-34.1410698163,46.4927010807,40.6984836275,19.8290161132,0.0275779906934,23.4163711507
N2188-1.Q2.V.161201_0518.C.040325.061035N3413.0060.nh.fits,1095,700.221354167,92.6553785674,-34.1406149986,0.0414325478332,0.0377670012564,27.490724475,29.3439325677,22.7175675552
N2188-1.Q2.V.161216_0740.C.043204.061035N3413.0060.nh.fits,1096,715.319699074,92.654805819,-34.1411389012,nan,nan,nan,nan,23.014122809
N2188-1.Q2.V.170202_2026.S.054318.061035N3413.0060.nh.fits,1097,763.851886574,92.6556386598,-34.1410979193,92.432741362,5.71093607491,19.079332182,0.19412950423,19.8179765559
N2188-1.Q2.V.161119_0209.S.041914.061035N3413.0060.nh.fits,1098,688.089768519,92.6548285385,-34.1411822446,-1.25240422708,-0.357884713275,nan,nan,21.4608488668
N2188-1.Q2.V.170223_0218.C.057604.061035N3413.0060.nh.fits,1099,784.095868056,92.6547314685,-34.1410855771,60.2698117899,26.9016998727,19.5458758896,0.0414623795184,22.0299805245
N2188-1.Q2.V.161026_0753.C.033129.061035N3413.0060.nh.fits,1100,664.328726852,92.6548295637,-34.1411412045,-0.652324807795,-0.950059406407,nan,nan,23.225372258
N2188-1.Q2.V.170118_0129.C.050176.061035N3413.0060.nh.fits,1101,748.061967593,92.6547198401,-34.1410699881,46.6474242889,40.165116331,19.8253915725,0.0279386861915,23.4212208534
N2188-1.Q2.V.170212_1158.A.044537.061035N3413.0060.nh.fits,1102,773.499016204,92.6551668182,-34.1410687217,46.7402057497,2.19447398313,19.8232238387,0.504931655169,19.5156040327
N2188-1.Q2.V.170305_1958.S.060476.061035N3413.0060.nh.fits,1103,794.832152778,92.6547588247,-34.1411045236,62.9275997622,28.2996883259,19.4987976646,0.0394488028443,22.0880114922
N2188-1.Q2.V.161213_0642.C.042913.061035N3413.0060.nh.fits,1104,712.279849537,92.6548744052,-34.1411129576,-2.04543123216,-2.60563548655,nan,nan,23.1127599976
N2188-1.Q2.V.161026_1622.A.029736.061035N3413.0060.nh.fits,1105,664.682592593,92.6551391449,-34.1413915048,683.964997178,2.20621146424,16.8958815775,0.502294959314,16.5941115034
N2188-1.Q2.V.170402_1821.S.001843.061035N3413.0060.nh.fits,1106,822.764918981,92.6547705424,-34.1411059049,37.5827898029,24.5667372979,20.06111427,0.045385968102,22.585176826
N2188-1.Q2.V.170219_1145.A.045220.061035N3413.0060.nh.fits,1107,780.490196759,92.6548087677,-34.1411196443,51.2380522412,11.8390713934,19.722990034,0.0937879114607,21.2499982894
N2188-1.Q2.V.170227_1253.A.046948.061035N3413.0060.nh.fits,1108,788.537384259,92.6547372023,-34.1410835738,57.1801282388,20.2866286253,19.6032869217,0.054848552971,21.7253131895
N2188-1.Q2.V.170227_1857.S.058876.061035N3413.0060.nh.fits,1109,788.790219907,92.6547505919,-34.1410958564,70.0310381682,34.9718540012,19.3821167776,0.032003983768,22.2769926009
N2188-1.Q2.V.170420_1001.A.055415.061035N3413.0060.nh.fits,1110,840.418032407,92.6547547614,-34.1411043801,14.7877757043,1.11415747176,21.0786907047,0.994314679408,20.0306729768
N2188-1.Q2.V.170329_2029.S.000737.061035N3413.0060.nh.fits,1111,818.853622685,92.6547307113,-34.1411101799,47.3808707982,25.65023077,19.8083718437,0.04348954428,22.3994677211
N2188-1.Q2.V.161212_1556.A.037417.061035N3413.0060.nh.fits,1112,711.664247685,92.6547621782,-34.1413283382,3.8358873796,0.31537722078,22.5508156657,3.51158420465,20.0890367318
N2188-1.Q2.V.170331_2018.S.001312.061035N3413.0060.nh.fits,1113,820.84625,92.6547094405,-34.1410841148,46.7714964012,21.418037438,19.8224937383,0.0520018155542,22.0837446684
N2188-1.Q2.V.170207_0237.C.053590.061035N3413.0060.nh.fits,1114,768.109074074,92.6547557659,-34.1410787243,54.9968286638,36.5762043898,19.6457585063,0.0306326299368,22.7165999122
N2188-1.Q2.V.170115_1931.S.050842.061035N3413.0060.nh.fits,1115,745.813252315,92.6548028284,-34.141160011,nan,nan,nan,nan,18.9708835719
N2188-1.Q2.V.170211_1344.A.044454.061035N3413.0060.nh.fits,1116,772.572407407,92.65472793,-34.1410928082,89.978297578,3.8629782638,19.1086925927,0.28689608309,19.3976578895
N2188-1.Q2.V.170402_1929.S.001875.061035N3413.0060.nh.fits,1117,822.812337963,92.6547061381,-34.1410818561,47.1632034986,15.8454376621,19.8133951954,0.0701320122197,21.6615580083
N2188-1.Q2.V.170111_0641.C.048677.061035N3413.0060.nh.fits,1118,741.278935185,92.6547479293,-34.1410782119,50.3126871295,36.8799938732,19.7428727631,0.0303919484537,23.0461337786
N2188-1.Q2.V.161213_0752.C.042943.061035N3413.0060.nh.fits,1119,712.328206019,92.6548046231,-34.1412037431,2.97395337986,0.678435904327,22.8284712754,1.63356625172,21.2643858457
N2188-1.Q2.V.161217_1415.A.037951.061035N3413.0060.nh.fits,1120,716.594039352,92.6548293713,-34.1412021817,nan,nan,nan,nan,20.653507874
N2188-1.Q2.V.161220_2342.S.047258.061035N3413.0060.nh.fits,1121,719.987581019,92.6548604335,-34.141421023,1.74215501294,1.42176463005,23.4118766469,0.779257980736,22.6205572826
N2188-1.Q2.V.161213_1703.A.037689.061035N3413.0060.nh.fits,1122,712.710451389,92.6548742897,-34.1411111944,nan,nan,nan,nan,nan
N2188-1.Q2.V.161202_0638.C.040591.061035N3413.0060.nh.fits,1123,701.276909722,92.6548487757,-34.1412141466,-0.0952099352017,-0.173321462827,nan,nan,23.4432911227
N2188-1.Q2.V.170331_1809.S.001252.061035N3413.0060.nh.fits,1124,820.756944444,92.6547393554,-34.1410801137,39.7379394428,30.8384628032,20.0002828526,0.0362460974387,22.9864711487
N2188-1.Q2.V.161220_2237.S.047228.061035N3413.0060.nh.fits,1125,719.94255787,92.6547147632,-34.1411050843,0.962856721802,0.670067292444,24.0587797692,1.65321975918,22.3551541943
