Name,KSPtime,Location,index,time,RA,DEC,I,SN,M,Merr,Mlim
N300-1.Q2.B.171202_1900.S.054053.005606N3754.0060.nh.fits,2017-12-02T19:00:00.000,S,35,701.792013889,13.6771825748,-37.6201415419,42.1463678212,8.07379401614,20.0452321774,0.136782576266,21.1044947574
N300-1.Q2.B.171227_0155.C.057948.005606N3754.0060.nh.fits,2017-12-27T01:55:00.000,C,36,726.0803125,13.6771838841,-37.6201932272,11.462020244,4.07229290681,21.4657656199,0.268597963987,21.7678249653
N300-1.Q2.B.171130_1949.S.053692.005606N3754.0060.nh.fits,2017-11-30T19:49:00.000,S,37,699.825729167,13.6772642472,-37.6201515395,93.1577888975,24.3818934367,19.1799511218,0.0486868500678,21.5616175784
N300-1.Q2.B.171212_1209.A.032579.005606N3754.0060.nh.fits,2017-12-12T12:09:00.000,A,38,711.50650463,13.677195869,-37.6201574135,12.9853792413,7.04438103276,21.3296316316,0.155464674379,22.2934899982
N300-1.Q2.B.171228_1150.A.034596.005606N3754.0060.nh.fits,2017-12-28T11:50:00.000,A,39,727.493472222,13.6769449274,-37.6197192723,6.43671905418,1.14362831658,22.0952643228,0.954167184101,20.9742934943
N300-1.Q2.B.171214_1120.A.033045.005606N3754.0060.nh.fits,2017-12-14T11:20:00.000,A,40,713.472824074,13.6772413665,-37.6201968351,11.0847582066,5.5844232794,21.5022774066,0.195836415883,22.1592235686
N300-1.Q2.B.171207_1059.A.031948.005606N3754.0060.nh.fits,2017-12-07T10:59:00.000,A,41,706.458032407,13.6772313326,-37.6201573052,26.1672588276,12.852201152,20.5652210077,0.0861015243928,22.0701541252
N300-1.Q2.B.171121_1132.A.030121.005606N3754.0060.nh.fits,2017-11-21T11:32:00.000,A,42,690.481099537,13.6772006253,-37.6202478526,nan,nan,nan,nan,22.2410513214
N300-1.Q2.B.171227_1136.A.034399.005606N3754.0060.nh.fits,2017-12-27T11:36:00.000,A,43,726.483680556,13.6771294496,-37.6200820214,11.4329454135,3.67624285068,21.4685364594,0.297257270034,21.6976915283
N300-1.Q2.B.171123_0146.C.052155.005606N3754.0060.nh.fits,2017-11-23T01:46:00.000,C,44,692.073993056,13.6772509331,-37.6202810134,nan,nan,nan,nan,22.2982047326
N300-1.Q2.B.171124_1953.S.052573.005606N3754.0060.nh.fits,2017-11-24T19:53:00.000,S,45,693.828865741,13.6772734249,-37.6202668504,-3.76233080177,-2.22457320407,nan,nan,22.3402578734
N300-1.Q2.B.171127_0054.C.053112.005606N3754.0060.nh.fits,2017-11-27T00:54:00.000,C,46,696.037581019,13.6772241063,-37.6201554966,5.39514500947,3.01701997867,22.2878378392,0.362492610437,21.8533380249
N300-1.Q2.B.171211_1909.S.055703.005606N3754.0060.nh.fits,2017-12-11T19:09:00.000,S,47,710.798321759,13.6771750551,-37.6201837147,13.8148461376,8.67107047005,21.2620803983,0.126410223109,22.4310018864
N300-1.Q2.B.171120_1038.A.030005.005606N3754.0060.nh.fits,2017-11-20T10:38:00.000,A,48,689.443460648,13.677209477,-37.6202653428,-1.22157994635,-0.782352880827,nan,nan,22.2696126574
N300-1.Q2.B.171126_1910.S.053001.005606N3754.0060.nh.fits,2017-11-26T19:10:00.000,S,49,695.798657407,13.6773074143,-37.6202774074,nan,nan,nan,nan,21.8757507279
N300-1.Q2.B.171218_1912.S.056899.005606N3754.0060.nh.fits,2017-12-18T19:12:00.000,S,50,717.800636574,13.6773046251,-37.6202585397,4.70840903967,2.19300648467,22.4363697295,0.497667859837,22.0628072647
N300-1.Q2.B.171225_2039.S.057937.005606N3754.0060.nh.fits,2017-12-25T20:39:00.000,S,51,724.860856481,13.6770682536,-37.6201985261,6.09118969669,2.02223970067,22.1554579442,0.53974099003,21.6706507238
N300-1.Q2.B.171204_1900.S.054437.005606N3754.0060.nh.fits,2017-12-04T19:00:00.000,S,52,703.79181713,13.6772181318,-37.6201811745,26.5268900761,9.12777412726,20.5503296014,0.120688409238,21.8066010665
N300-1.Q2.B.171203_1014.A.031140.005606N3754.0060.nh.fits,2017-12-03T10:14:00.000,A,53,702.426458333,13.6772562425,-37.6200678985,32.2052933376,4.68608838016,20.3387164067,0.233910869904,20.8105040386
N300-1.Q2.B.171227_1022.A.034363.005606N3754.0060.nh.fits,2017-12-27T10:22:00.000,A,54,726.432060185,13.6772051234,-37.6201593849,12.2873737416,4.32999798418,21.3899085023,0.252541690129,21.7561708784
N300-1.Q2.B.171128_0048.C.053285.005606N3754.0060.nh.fits,2017-11-28T00:48:00.000,C,55,697.033344907,13.6772267099,-37.620200346,30.556175805,11.6828762179,20.3960609936,0.0949942543901,21.7059087758
N300-1.Q2.B.171202_1945.S.054074.005606N3754.0060.nh.fits,2017-12-02T19:45:00.000,S,56,701.823425926,13.6771699426,-37.6201103206,29.7389477752,5.66866497834,20.4256357791,0.193578513381,21.0808405958
