Name,KSPtime,Location,index,time,RA,DEC,I,SN,M,Merr,Mlim
N2188-1.Q2.V.170121_0128.C.050872.061035N3413.0060.nh.fits,2017-01-21T01:28:00.000,C,845,386.061608796,92.654781773,-34.141208226,80.5214531719,49.4085393725,19.2298367265,0.0234677164989,22.7773382727
N2188-1.Q2.V.161205_0528.C.041292.061035N3413.0060.nh.fits,2016-12-05T05:28:00.000,C,846,339.228449074,92.6547611113,-34.1411815091,-0.16351026676,-0.190766984631,nan,nan,23.6587137981
N2188-1.Q2.V.170303_1146.A.047416.061035N3413.0060.nh.fits,2017-03-03T11:46:00.000,A,847,427.490740741,92.6547779451,-34.1412028144,40.1879867007,16.0901333023,19.9879968961,0.0694230216329,21.0339636443
N2188-1.Q2.V.170218_1046.A.044924.061035N3413.0060.nh.fits,2017-02-18T10:46:00.000,A,848,414.448680556,92.6548269096,-34.1411884346,39.4737323035,20.2522535879,20.0075604985,0.0553534522621,21.2008654177
N2188-1.Q2.V.161201_1509.A.035613.061035N3413.0060.nh.fits,2016-12-01T15:09:00.000,A,849,335.631435185,92.654813802,-34.1411291252,2.29266029769,1.39672929576,23.1123133234,0.790275260616,22.2427817017
N2188-1.Q2.V.161207_0717.C.041833.061035N3413.0060.nh.fits,2016-12-07T07:17:00.000,C,850,341.304016204,92.654849332,-34.1411810322,-2.78083164855,-2.87443580533,nan,nan,23.3261205666
N2188-1.Q2.V.170227_1253.A.046948.061035N3413.0060.nh.fits,2017-02-27T12:53:00.000,A,851,423.537372685,92.6548218822,-34.1411992769,53.7822259857,27.0897108522,19.6701220774,0.0416095710818,21.6009492517
N2188-1.Q2.V.161115_0034.S.041240.061035N3413.0060.nh.fits,2016-11-15T00:34:00.000,S,852,319.023761574,92.6547606526,-34.1411611652,-1.11569804835,-0.214738461304,nan,nan,20.0637825588
N2188-1.Q2.V.170309_1223.A.048490.061035N3413.0060.nh.fits,2017-03-09T12:23:00.000,A,853,433.516238426,92.6548739466,-34.1411474611,45.0010314188,11.3671947367,19.8645918364,0.0977203660536,20.6976569827
N2188-1.Q2.V.161208_0343.C.041988.061035N3413.0060.nh.fits,2016-12-08T03:43:00.000,C,854,342.155104167,92.6548049232,-34.1411379625,-0.428504845364,-0.176883933204,nan,nan,21.4828871589
